chunk_id,doc_id,text,title,url,canonical_url,snapshot_url,domain,source_path,section,accessed_at,lastmod,publisher,selector,char_start,char_end,chunk_sha256,page_sha256,lang,tags
www_kumoh_ac_kr_dorm_sub0103_do_0001,www_kumoh_ac_kr_dorm_sub0103_do,"Fetched at: 2025-09-23T16:55:47
주요사업소개
금오공대 생활관은 생활관 입사를 필요로 하는 학생들을 위한 입사 수용률 확대, 숙소제공 외 편의제공 및 면학분위기 형성 등을 그 목적으로 합니다.
현재 금오공대 생활관은 재정 생활관인 푸름관 4개 동과 아름관 A동이 있으며, 민간투자사업(BTL) 생활관인 오름관 3개 동으로 구성됩니다. 현재 전체 8개 동의 수용인원은 2,587명으로써, 생활관 수용률은 38%에 이르며 원활한 관리에 힘쓰고 있습니다.
그 외 푸름관행정팀, 오름관행정팀이 위치한 관생지원시설인 관리동에는 학생휴게실 등이 위치하며 그 외 관생들의 식사 제공을 위한 식당 3곳, 외국인전용 조리실과 편의점, 북카페 생활관점, 카페테리아, 빨래방, 체력단련실, 독서실 등의 편의시설을 갖추어 복지 향상을 위해 노력하고 있습니다.
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0103.do",생활관 | 생활관 | 주요사업소개,https://www.kumoh.ac.kr/dorm/sub0103.do,https://www.kumoh.ac.kr/dorm/sub0103.do,data/fixtures/dorm__sub0103.do__171195f34444b07f.html,www.kumoh.ac.kr,/dorm/sub0103.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,477,be14546c5a67002c24e16de43baeb27826a11e80e8b989f5337511761f3bdf53,be14546c5a67002c24e16de43baeb27826a11e80e8b989f5337511761f3bdf53,ko,
www_kumoh_ac_kr_dorm_sub020102_do_0001,www_kumoh_ac_kr_dorm_sub020102_do,"Fetched at: 2025-09-23T16:50:45
푸름관1동
시설현황
푸름관 1동
푸름관 2동
푸름관 3동
푸름관 4동
아름관 A동
오름관 1동
오름관 2동
오름관 3동
관리동
푸름관 1동
용도 : 남학생 전용관
규모 : 5층/2인-116실/수용인원 232명
시설사진
※ 평면도는 호실마다 배치가 다소 차이가 있을 수 있음(바닥-PVC타일)
전경
평면도-일반실(1인실)
관생실
A 책상
B 책상
A 옷장
B 옷장
빨래방(1층)
화장실
세면대
샤워실
자전거보관대
Snapshot of
https://www.kumoh.ac.kr/dorm/sub020102.do",생활관 | 생활관안내 | 시설현황 | 푸름관1동,https://www.kumoh.ac.kr/dorm/sub020102.do,https://www.kumoh.ac.kr/dorm/sub020102.do,data/fixtures/dorm__sub020102.do__225f1574e6b35752.html,www.kumoh.ac.kr,/dorm/sub020102.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,315,8e8db18d094c19a416eff0820fc4c3aa275cd50d22cebb614c0fb3084f6d6ad9,8e8db18d094c19a416eff0820fc4c3aa275cd50d22cebb614c0fb3084f6d6ad9,ko,
www_kumoh_ac_kr_dorm_sub020104_do_0001,www_kumoh_ac_kr_dorm_sub020104_do,"Fetched at: 2025-09-23T16:50:43
푸름관3동
시설현황
푸름관 1동
푸름관 2동
푸름관 3동
푸름관 4동
아름관 A동
오름관 1동
오름관 2동
오름관 3동
관리동
푸름관 3동
용도 : 여학생 전용관
규모 : 6층/4인-80실/수용인원 320명
시설사진
※ 평면도는 호실마다 배치가 다소 차이가 있을 수 있음(바닥-장판)
전경
평면도-일반실(2인실)
관생실
옷장A
옷장B
신발장
책상
※ 위 사진의 크기가 다른 2개 책상을 1인 사용
빨래방(1층)
화장실, 세면기
샤워기
체력단련실(2층)
휴게실(2층)
자동심장제세동기
Snapshot of
https://www.kumoh.ac.kr/dorm/sub020104.do",생활관 | 생활관안내 | 시설현황 | 푸름관3동,https://www.kumoh.ac.kr/dorm/sub020104.do,https://www.kumoh.ac.kr/dorm/sub020104.do,data/fixtures/dorm__sub020104.do__aa4eb3542129ec18.html,www.kumoh.ac.kr,/dorm/sub020104.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,355,220e560302831d6cda503cd91ba3478febfa2c5a2fb159fb1fc117b79b56c100,220e560302831d6cda503cd91ba3478febfa2c5a2fb159fb1fc117b79b56c100,ko,
www_kumoh_ac_kr_dorm_sub020105_do_0001,www_kumoh_ac_kr_dorm_sub020105_do,"Fetched at: 2025-09-23T16:50:44
푸름관4동
시설현황
푸름관 1동
푸름관 2동
푸름관 3동
푸름관 4동
아름관 A동
오름관 1동
오름관 2동
오름관 3동
관리동
푸름관 4동
용도 : 남학생 전용관
규모 : 7층/4인-86실/수용인원 344명
시설사진
※ 평면도는 호실마다 배치가 다소 차이가 있을 수 있음(바닥-장판)
전경
평면도-일반실(2인실)
관생실
옷장A
옷장B
신발장
책상
※ 위 사진의 크기가 다른 2개 책상을 1인 사용
빨래방
화장실
세면대
체력단련실(1층)
휴게실(1층)
Snapshot of
https://www.kumoh.ac.kr/dorm/sub020105.do",생활관 | 생활관안내 | 시설현황 | 푸름관4동,https://www.kumoh.ac.kr/dorm/sub020105.do,https://www.kumoh.ac.kr/dorm/sub020105.do,data/fixtures/dorm__sub020105.do__161911ab663777d0.html,www.kumoh.ac.kr,/dorm/sub020105.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,337,de8e1ac3ea0ceb8e78b986460e2ebe0fe801d4ade5ab45e54231ad5548219420,de8e1ac3ea0ceb8e78b986460e2ebe0fe801d4ade5ab45e54231ad5548219420,ko,
www_kumoh_ac_kr_dorm_sub0301_do_0001,www_kumoh_ac_kr_dorm_sub0301_do,"Fetched at: 2025-09-23T16:58:44
푸름과 오름
검색
분류 선택
전체
제목 + 내용
제목
내용
작성자
검색어 입력
총
0
건의 자료가 있습니다. (1/1페이지)
푸름과 오름
번호
제목
첨부
작성자
등록일
조회
등록된 글이 없습니다.
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0301.do",생활관 | 자료실 | 푸름과 오름,https://www.kumoh.ac.kr/dorm/sub0301.do,https://www.kumoh.ac.kr/dorm/sub0301.do,data/fixtures/dorm__sub0301.do__762ec43741ff9f04.html,www.kumoh.ac.kr,/dorm/sub0301.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,193,b927d0500823e3761d7a11892954859437a8447196dab1fd1b0ba36211127469,b927d0500823e3761d7a11892954859437a8447196dab1fd1b0ba36211127469,ko,
www_kumoh_ac_kr_dorm_sub0303_do_0001,www_kumoh_ac_kr_dorm_sub0303_do,"Fetched at: 2025-09-23T17:36:22
각종 양식
식비환불신청서( 공식적인 교외교육활동)
작성자
KIT생활관
조회
8425
작성일
2012.04.30
첨부
학회참석확인서.hwp
생활관_식비_환불신청서.hwp
□
신청
대상
:
학교의 공식적인 교외교육활동
(졸업여행, 수련활동 및 학회참석 등), 경조사 및 병원 입원등의
사유에
해당되어 연속하여
3일이상
식사를 하지 못할 경우
□ 제출서류
:
식비 환불신청서
및
증빙
서류
※
미 식사기간 시작 7일전 까지 미제출자는 환불 불가
※
(단, 병원 입원 등 사전 환불 신청서 제출이 불가능한 경우 제외)
□
제출방법: 이메일
○ 이메일
- 푸름관:
kit_dorm2@kumoh.ac.kr
- 오름관:
kit_dorm3@kumoh.ac.kr
▶
이메일 제출시 제목에는 반드시 사유, 학번, 이름을 명시합니다.(ex. MT-20201234김금오)
▶ 이메일 제출후
반드시 유선 접수 확인
바랍니다.
★★ 유선 접수 미확인 시 환불이 안될 수 있습니다.
- 푸름관: 054-478-7201
- 오름관: 054-478-7947
이전글
이전글이 없습니다.
다음글
생활관 경위서 양식
목록
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=54330&mode=view",생활관 | 자료실 | 각종 양식,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=54330&mode=view,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=54330&mode=view,data/fixtures/dorm__sub0303.do__01b1d5aa78afaa8a.html,www.kumoh.ac.kr,/dorm/sub0303.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,694,1b48ac470cbca98d03893de1cca314ef97b132adbdc0f57ff75846e3dbdb124b,1b48ac470cbca98d03893de1cca314ef97b132adbdc0f57ff75846e3dbdb124b,ko,
www_kumoh_ac_kr_dorm_sub0303_do_0001,www_kumoh_ac_kr_dorm_sub0303_do,"Fetched at: 2025-09-23T17:36:15
각종 양식
생활관 제증명 발급 신청서
작성자
관리자
조회
6335
작성일
2022.10.18
첨부
생활관_제증명_발급_신청서.hwp
연구자생활관_제증명_발급_신청서-25.2.18..hwp
생활관 제증명서 발급 신청안내
KIT포털시스템(Onekit) 도입으로 제증명 발급이 전산화되었습니다.
(연구자 생활관 제외)
하단 바로가기를 통하여 신청 및 발급하여 주시기 바랍니다.
감사합니다.
★ 2025년 납부내역 부터
1. 푸름관, 아름관A동, 오름관:
KIT 포털시스템 바로가기
2. 연구자 생활관(아름관B동): 신청서(첨부파일) 메일 발송 후 유선 전화 접수 확인
- 메일: kit_dorm4@kumoh.ac.kr
- 전화: 054-478-7944
★ 2025년 이전 납부내역( ~ 2024학년도 동계방학까지)
2024학년도 동계방학까지 납부내역은 기존 메일 접수 방식으로 신청해주시기 바랍니다.
1. 푸름관, 아름관A동
- 메일: kit_dorm2@kumoh.ac.kr
- 전화: 054-478-7201
2. 오름관
- 메일: kit_dorm3@kumoh.ac.kr
- 전화: 054-478-7947
※ 신청서 제출 후 반드시 유선 전화 접수 확인
- 발급일: 신청서 접수 후 익일 오후 2시까지 발급(공휴일 제외)
※ 연말정산 소득공제에서 생활관비는 소득공제 대상이 아님을 알려드립니다.
- 생활관비는 소득세법상 교육비 불공제 대상입니다.
- 학교는 비영리 법인으로 부가가치세가 불포함된 면세 사업자입니다.
이에 따라 생활관비는 현금영수증 발급이 불가능합니다.
이전글
생활관 경위서 양식
",생활관 | 자료실 | 각종 양식,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=412161&mode=view,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=412161&mode=view,data/fixtures/dorm__sub0303.do__03508ff677315d52.html,www.kumoh.ac.kr,/dorm/sub0303.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,810,a08217aa6dc15303fe2584373175a11573103aecffbfc09751ab2f9bb61cd837,01d470fdc32c9da78767e4077b9c3a40cd96895d194d658a97e7eff7b5910c39,ko,
www_kumoh_ac_kr_dorm_sub0303_do_0002,www_kumoh_ac_kr_dorm_sub0303_do,"상 교육비 불공제 대상입니다.
- 학교는 비영리 법인으로 부가가치세가 불포함된 면세 사업자입니다.
이에 따라 생활관비는 현금영수증 발급이 불가능합니다.
이전글
생활관 경위서 양식
다음글
다음글이 없습니다.
목록
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=412161&mode=view",생활관 | 자료실 | 각종 양식,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=412161&mode=view,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=412161&mode=view,data/fixtures/dorm__sub0303.do__03508ff677315d52.html,www.kumoh.ac.kr,/dorm/sub0303.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,710,939,b7971cd45da996f321a8212b00473de00c56338ea229f1b2ef7400a806755ec0,01d470fdc32c9da78767e4077b9c3a40cd96895d194d658a97e7eff7b5910c39,ko,
www_kumoh_ac_kr_dorm_sub0303_do_0001,www_kumoh_ac_kr_dorm_sub0303_do,"Fetched at: 2025-09-23T17:36:19
각종 양식
생활관 경위서 양식
작성자
관리자
조회
4728
작성일
2021.01.14
첨부
경위서양식.hwp
경위서_신청_관련_동의서(양식).hwp
생활관 경위서 양식
제출 방법: 이메일 제출( kit_dorm1@kumoh.ac.kr)
이전글
식비환불신청서( 공식적인 교외교육활동)
다음글
생활관 제증명 발급 신청서
목록
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=247606&mode=view",생활관 | 자료실 | 각종 양식,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=247606&mode=view,https://www.kumoh.ac.kr/dorm/sub0303.do?article.offset=0&articleLimit=10&articleNo=247606&mode=view,data/fixtures/dorm__sub0303.do__6d61df6f8f23ed5d.html,www.kumoh.ac.kr,/dorm/sub0303.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,323,34a41e0adb12c9b01a5a1218a9853a1155c10d4637e39b46bf26c0f375513ff5,34a41e0adb12c9b01a5a1218a9853a1155c10d4637e39b46bf26c0f375513ff5,ko,
www_kumoh_ac_kr_dorm_sub0303_do_0001,www_kumoh_ac_kr_dorm_sub0303_do,"Fetched at: 2025-09-23T16:58:53
각종 양식
검색
분류 선택
전체
제목 + 내용
제목
내용
작성자
검색어 입력
총
0
건의 자료가 있습니다. (1/1페이지)
각종 양식
번호
제목
첨부
작성자
등록일
조회
[공지]
생활관 제증명 발급 신청서
관리자
2022-10-18
6335
관리자
2022-10-18
6335
[공지]
생활관 경위서 양식
관리자
2021-01-14
4728
관리자
2021-01-14
4728
[공지]
식비환불신청서( 공식적인 교외교육활동)
KIT생활관
2012-04-30
8425
KIT생활관
2012-04-30
8425
Snapshot of
https://www.kumoh.ac.kr/dorm/sub0303.do",생활관 | 자료실 | 각종 양식,https://www.kumoh.ac.kr/dorm/sub0303.do,https://www.kumoh.ac.kr/dorm/sub0303.do,data/fixtures/dorm__sub0303.do__ad22a8bf308f5c27.html,www.kumoh.ac.kr,/dorm/sub0303.do,dorm,2025-09-23,,www.kumoh.ac.kr,body,0,367,24d9478a9031cf7f7f55c3eba7af79c578ebd4e48ae7a2b101ed1f97772ba679,24d9478a9031cf7f7f55c3eba7af79c578ebd4e48ae7a2b101ed1f97772ba679,ko,
www_kumoh_ac_kr_ko_sub02_01_01_do_0001,www_kumoh_ac_kr_ko_sub02_01_01_do,"학부(과)소개
국립금오공과대학교 차별화된 교육과정으로 새로운 학문의 지평을 열어갑니다.
공학
건축토목환경공학부
홈페이지
건축공학전공, 건축학전공, 토목공학전공, 환경공학전공
기계공학부
홈페이지
기계공학전공, 기계시스템공학전공
기계공학부 스마트모빌리티전공
홈페이지
산업·빅데이터공학부
홈페이지
산업공학전공, 수리빅데이터전공
재료공학부
홈페이지
고분자공학전공, 신소재공학전공
전자공학부
홈페이지
전자공학부, 반도체시스템전공
컴퓨터공학부
홈페이지
소프트웨어전공, 인공지능공학전공, 컴퓨터공학전공
화학소재공학부
홈페이지
소재디자인공학전공, 화학공학전공, 화학생명소재전공
광시스템공학과
홈페이지
바이오메디컬공학과
홈페이지
IT융합학과
홈페이지
자율전공학부
홈페이지
인문사회
경영학과
홈페이지
교양학부
교양학부
홈페이지
학부 및 입학정원
학부 및 입학정원을 계열, 모집단위, 전공, 입학정원(2022학년도), 비고에 관한 정보를 제공하는 정보표 입니다.
모집단위
전공
입학정원
합계
1,239
공학
건축토목환경공학부
건축공학전공, 건축학전공(5년제),
토목공학전공, 환경공학전공
95
기계공학부
기계공학전공, 기계시스템공학전공
146
기계공학부 스마트모빌리티전공
60
산업·빅데이터공학부
산업공학전공, 수리빅데이터전공
74
재료공학부
고분자공학전공, 신소재공학전공
106
전자공학부
반도체시스템전공, 전자공학부
145
컴퓨터공학부
소프트웨어전공, 컴퓨터공학전공
89
컴퓨터공학부 인공지능공학전공
35
화학소재공학부
소재디자인공학전공, 화학공학전공, 화학생명소재전공
73
광시스템공학과
27
바이오메디컬공학과
31
IT융합학과
5
인문사회
경영학과
",국립금오공과대학교 | 교육 | 대학 | 학부(과)소개,https://www.kumoh.ac.kr/ko/sub02_01_01.do,https://www.kumoh.ac.kr/ko/sub02_01_01.do,data/fixtures/ko__sub02_01_01.do__112e33bea5e37b3e.html,www.kumoh.ac.kr,/ko/sub02_01_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,804,ebcb82600e335d4ae73288555b2a37ee8ff539be5f8592d17249dcb232d74182,0d05958fbeb4ce3ff480d5353805fbb08fcc0d740e45609253d62abb2062c92c,ko,
www_kumoh_ac_kr_ko_sub02_01_01_do_0002,www_kumoh_ac_kr_ko_sub02_01_01_do,"퓨터공학부 인공지능공학전공
35
화학소재공학부
소재디자인공학전공, 화학공학전공, 화학생명소재전공
73
광시스템공학과
27
바이오메디컬공학과
31
IT융합학과
5
인문사회
경영학과
28
자율전공학부
325",국립금오공과대학교 | 교육 | 대학 | 학부(과)소개,https://www.kumoh.ac.kr/ko/sub02_01_01.do,https://www.kumoh.ac.kr/ko/sub02_01_01.do,data/fixtures/ko__sub02_01_01.do__112e33bea5e37b3e.html,www.kumoh.ac.kr,/ko/sub02_01_01.do,ko,2025-09-23,,www.kumoh.ac.kr,article,704,817,cdf2c1cefae3d5e67d6cebd86658fbe5e0866c2c138474a0e2e4e932c360623b,0d05958fbeb4ce3ff480d5353805fbb08fcc0d740e45609253d62abb2062c92c,ko,
www_kumoh_ac_kr_ko_sub02_01_02_do_0001,www_kumoh_ac_kr_ko_sub02_01_02_do,"전자공학부
홈페이지 바로가기
전자공학부
School of Electronic Engineering
4차 산업혁명 시대를 이끄는 IT 전문인
전자공학은 타학문 분야에 비해 그 발전 속도가 현저히 빠르며 아울러, 학문의 세분화,복합화가 활발하게 진행되고 있는 매우 역동적인 분야이다.
 또한 각종 전자 기술들은 현대의 산업 및 정보화 사회에서 최첨단 핵심기술로서 자리 잡고 있으며, 그 응용 분야 또한 매우 다양해져 가고 있다.
 금오공과대학교 전자공학부에서는 이러한 학문 발전의 추세에 적극 대처하고 기술 수요를 능동적으로 수용하여 첨단 전자공학 분야에서 창의적으로 활동할
 수 있는 미래 지향적인 공학 기술자를 양성하기 위하여 다양한 현장 실무형 교육 프로그램의 개발, 최신 교육기자재의 확보, 우수한 교수진 및
 산업체 겸임교수를 초빙하여 학문적 이론과 기술적실기 교육을 병행하고 있다.
학과관련 자격증
전기공사기사, 전기기사, 반도체설계기사, 전자기사, 정보처리기사, 무선설비기사, 방송통신기사, 정보통신기사, 전파전자통신기사 등이 있다.
졸업후진로
스마트폰설계, 반도체설계 및 제조, 평판/차세대 디스플레이, 디지털TV, 임베디드시스템, 이동통신 산업용 로봇, 산업용통신망,
 홈네트워크, 의용전자, 공장자동화, 국방ICT 융복합기술, 연구소 연구원, 대학원진학 및 해외유학 등
전공동아리
· ECC, O2 : 학술 동아리
· 포인트, MACOS, CSR, Short : 진학 동아리
· IR, ECST, 라플라스, NES : 축구 및 체육활동 동아리",국립금오공과대학교 | 교육 | 대학 | 전자공학부,https://www.kumoh.ac.kr/ko/sub02_01_02.do,https://www.kumoh.ac.kr/ko/sub02_01_02.do,data/fixtures/ko__sub02_01_02.do__a6531930c3e242c1.html,www.kumoh.ac.kr,/ko/sub02_01_02.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,759,1827f160f3f14678fa9cea124ae606545d570f1b4a81cb2bd25386d38a720077,1827f160f3f14678fa9cea124ae606545d570f1b4a81cb2bd25386d38a720077,ko,
www_kumoh_ac_kr_ko_sub02_01_03_do_0001,www_kumoh_ac_kr_ko_sub02_01_03_do,"건축토목환경공학부
4차 산업혁명 시대를 선도할 창의적이고 지속 가능한 건축과 도시 환경을 설계할 인재를 양성합니다. 건축공학, 건축학, 토목공학, 환경공학 전공으로 구성된 본 학부는 스마트 기술, 친환경 인프라, 지속가능한 도시 개발을 아우르는 융합 교육을 제공하며, 미래 도시를 이끌 글로벌 인재 양성을 목표로 혁신적인 교육과 연구를 선도합니다.
홈페이지 바로가기
건축공학전공
Department of Architectural Engineering
국제 경쟁력을 갖춘 전문 건축기술자 양성을 목표로 하고 있습니다. 이를 위해 구조, 건설, 환경 분야 교육을 중심으로 안전하고 쾌적한 건축공간과 그 형태의 실체적 구현을 위한 기초과학, 공학기초이론, 공학설계, 실험·실습 등 공학적 이론에 대한 실질적인 이해능력을 키우고자 합니다.
홈페이지 바로가기
건축학전공
Department of Architecture
국제적 기준에 맞춘 5년제 과정의 설계중심 교육을 제공합니다. 인간 행위와 사회, 문화, 기술에 대한 폭넓은 이해를 바탕으로 실무능력과 국제적 경쟁력을 갖춘 건축사 양성을 목표로 본 전공의 교육은 건축설계를 중심으로 한 다양한 실습과정과 특성화된 이론수업으로 구성됩니다.
홈페이지 바로가기
토목공학전공
Department of Civil Engineering
도로, 철도, 항만, 공항, 교량, 터널, 하천, 수자원, 댐, 관개배수, 상하수도, 지하철, 고속전철, 원자력발전소, 선박, 플랜트 등 사회기반시설을 건설하기 위한 계획, 설계, 시공 및 유지관리를 하는데 필요한 학문입니다.
홈페이지 바로가기
환경공학전공
Department of Environmental Engineering
",국립금오공과대학교 | 교육 | 대학 | 건축토목환경공학부,https://www.kumoh.ac.kr/ko/sub02_01_03.do,https://www.kumoh.ac.kr/ko/sub02_01_03.do,data/fixtures/ko__sub02_01_03.do__3786433a7aeb670d.html,www.kumoh.ac.kr,/ko/sub02_01_03.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,838,05546925c9ec23e7e5f9f417c336d2bbcaeda8fa75e8bfa4eebbfe13d979ef12,d1cb888454fe4bbf9371db57bde7bd1dbfcbeea88f65c4c7ffa98fde5dbd4b49,ko,
www_kumoh_ac_kr_ko_sub02_01_03_do_0002,www_kumoh_ac_kr_ko_sub02_01_03_do," 건설하기 위한 계획, 설계, 시공 및 유지관리를 하는데 필요한 학문입니다.
홈페이지 바로가기
환경공학전공
Department of Environmental Engineering
삶의 터전인 자연환경 및 생활환경을 개선/보전하기 위하여 적용할 수 있는 여러 기술의 기초 및 응용을 배우는 학문으로, 환경공학전공에서는 기후 위기, 에너지 문제, 자원 재활용 등을 비롯한 다양한 전지구적 환경문제를 주도적으로 해결할 수 있는 인재를 양성합니다.",국립금오공과대학교 | 교육 | 대학 | 건축토목환경공학부,https://www.kumoh.ac.kr/ko/sub02_01_03.do,https://www.kumoh.ac.kr/ko/sub02_01_03.do,data/fixtures/ko__sub02_01_03.do__3786433a7aeb670d.html,www.kumoh.ac.kr,/ko/sub02_01_03.do,ko,2025-09-23,,www.kumoh.ac.kr,article,738,984,a9dd315c466aea055dc0abf27cdd24139e47bf2eb3bd46ae445e410335ea7ad9,d1cb888454fe4bbf9371db57bde7bd1dbfcbeea88f65c4c7ffa98fde5dbd4b49,ko,
www_kumoh_ac_kr_ko_sub02_01_04_do_0001,www_kumoh_ac_kr_ko_sub02_01_04_do,"산업·빅데이터공학부
산업·빅데이터공학부는 최신 기술과 지식을 활용하여 지능정보사회를 견인할 산업의 혁신을 위한 이론과 방법론을 교육한다.
빅데이터 기반의 시스템 분석과 예측, 설계 교육 프로그램을 통해 다양한 산업 현장에 적용할 수 있는 특화된 전문성과 실무 역량을 함양한다.
홈페이지 바로가기
산업공학전공
Department of Industrial Engineering
학과관련 자격증
빅데이터분석기사, 품질관리기사, 인간공학기사, 물류관리기사, 산업안전기사, 서비스경험디자인기사 등
졸업후진로
산업공학도는 제조분야, 공공 및 서비스분야에서 기술과 경영을 이해하는 진정한 리더로서, 설계 및 제조 프로세스 혁신에 기반한 제조업(자동차, 반도체, 화학 등), ICT관련 기업을 포함하여 프로세스 혁신 중심의 엔지니어링 산업(중공업, 건축/토목, 플랜트) 및 물류유통은 물론 제품/서비스 혁신을 주로 다루는 서비스업, 의료, 공기업 등 모든 제 분야에 진출하고 있다.
학과 동아리 소개
· 치즈(디자인)
· 하나로(축구)
홈페이지 바로가기
수리빅데이터전공
Department of Mathematics & Big Data Science
학과관련 자격증
전자상거래관리사, 정보처리기사, 정보보안기사, 보험계리사, 손해사정사, 재무위험 관리사, 금융자산 관리사, 파생상품 투자상담사, 국가공인 데이터분석 전문가, 국가기술빅데이터 분석기사, 사회조사분석사, SAS 국제공인자격증 등
졸업후진로
데이터 생태계의 특성상, 졸업 후 데이터가 생성, 분석, 활용되는 모든 분야로 취업이 가능하다. 특히 공기업, 민간기업, 금융/보험기관, 연구소 등에서 소프트웨어 개발자, 사이버 보안 전문가, 데이터 분석가, 데이터 컨설턴트 등으로 활동할 수 있다.",국립금오공과대학교 | 교육 | 대학 | 산업·빅데이터공학부,https://www.kumoh.ac.kr/ko/sub02_01_04.do,https://www.kumoh.ac.kr/ko/sub02_01_04.do,data/fixtures/ko__sub02_01_04.do__b99ea1625ed2f046.html,www.kumoh.ac.kr,/ko/sub02_01_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,0,860,f523b9739c3172c3f67540be8657ceb77f3f4d8df115af6d21564a74f9bd4dc1,a396655902527c6a0e14cfd7a8f1341f9da5d4ae221897b325573d46e0ffae17,ko,
www_kumoh_ac_kr_ko_sub02_01_04_do_0002,www_kumoh_ac_kr_ko_sub02_01_04_do," 분야로 취업이 가능하다. 특히 공기업, 민간기업, 금융/보험기관, 연구소 등에서 소프트웨어 개발자, 사이버 보안 전문가, 데이터 분석가, 데이터 컨설턴트 등으로 활동할 수 있다. 또한 심도 있는 지식을 습득하기 위해 졸업 후 컴퓨터, 수학, 통계, 경제, 경영 등의 타 학과 대학원에 진학하여 석사, 박사학위를 취득한 후 연구소나 학계로 진출할 수 있다.
최근 졸업생의 취업 현황은 금융기관, 공기업, 컨설팅 회사, 기업 전산원, 대학원 진학, 사설교육기관 운영 등 다방면에 걸쳐 활발하게 이루어지고 있다. 빅데이터 시대 핵심인 빅데이터 전문가의 수요가 증가함에 따라, 전문지식과 활용능력을 갖춘 수리빅데이터전공 졸업생들의 활발한 사회진출을 기대한다.
학과 동아리 소개
· 비스킷(암호학)
· 컴사랑(전산)
· 시그마(축구&풋살)
· TI, Track Impactor(학술)",국립금오공과대학교 | 교육 | 대학 | 산업·빅데이터공학부,https://www.kumoh.ac.kr/ko/sub02_01_04.do,https://www.kumoh.ac.kr/ko/sub02_01_04.do,data/fixtures/ko__sub02_01_04.do__b99ea1625ed2f046.html,www.kumoh.ac.kr,/ko/sub02_01_04.do,ko,2025-09-23,,www.kumoh.ac.kr,article,760,1194,0c42172f7085f2cb0e36b1b56f5ff4c4b9ab1645fb7aded5f2db4d13e2603e36,a396655902527c6a0e14cfd7a8f1341f9da5d4ae221897b325573d46e0ffae17,ko,
